trip_instance_id,trip_id,route_id,service_date,stop_sequence,next_stop_sequence,stop_id,next_stop_id,stop_name,next_stop_name,seg_length,scheduled_seconds,actual_seconds,seg_geojson,segment_label,scheduled_speed_kmh,actual_speed_kmh,speed_delta_kmh,time_delta_seconds
14895634_20251117,14895634,6692,2025-11-17,11,12,12349,10827,Westbound E Keith Rd @ Sutherland Ave,Northbound Grand Blvd East @ E Keith Rd,144.91381562012734,21.0,21.0,"{""type"":""LineString"",""coordinates"":[[-123.055162946,49.313474539],[-123.055758,49.313482],[-123.056563,49.313491],[-123.056564,49.313492],[-123.056553835,49.313878259]]}",Westbound E Keith Rd @ Sutherland Ave → Northbound Grand Blvd East @ E Keith Rd,24.842368392021832,24.842368392021832,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,12,13,10827,4220,Northbound Grand Blvd East @ E Keith Rd,Northbound Grand Blvd East @ E 9th St,221.11182593286213,31.0,31.0,"{""type"":""LineString"",""coordinates"":[[-123.056553835,49.313878259],[-123.056535,49.314594],[-123.056503,49.315652],[-123.056503,49.315651],[-123.056497511,49.315864048]]}",Northbound Grand Blvd East @ E Keith Rd → Northbound Grand Blvd East @ E 9th St,25.677502366396894,25.677502366396894,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,13,14,4220,4221,Northbound Grand Blvd East @ E 9th St,Northbound Grand Blvd East @ E 11 St,233.5706686505957,33.0,33.0,"{""type"":""LineString"",""coordinates"":[[-123.056497511,49.315864048],[-123.056476,49.316699],[-123.056449,49.317726],[-123.05645,49.317726],[-123.056443298,49.31796324]]}",Northbound Grand Blvd East @ E 9th St → Northbound Grand Blvd East @ E 11 St,25.480436580064985,25.480436580064985,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,14,15,4221,12697,Northbound Grand Blvd East @ E 11 St,Northbound Grand Blvd East @ E 13 St,238.2758324583767,34.0,34.0,"{""type"":""LineString"",""coordinates"":[[-123.056443298,49.31796324],[-123.05642,49.318788],[-123.056419,49.318788],[-123.056393,49.319802],[-123.056384569,49.320104715]]}",Northbound Grand Blvd East @ E 11 St → Northbound Grand Blvd East @ E 13 St,25.229205789710473,25.229205789710473,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,15,16,12697,4830,Northbound Grand Blvd East @ E 13 St,Westbound E 15 St @ Grand Blvd East,255.80693745771654,44.0,44.0,"{""type"":""LineString"",""coordinates"":[[-123.056384569,49.320104715],[-123.056372,49.320556],[-123.056364,49.320852],[-123.056348,49.32132],[-123.05633,49.321874],[-123.057141449,49.32186942]]}",Northbound Grand Blvd East @ E 13 St → Westbound E 15 St @ Grand Blvd East,20.92965851926772,20.92965851926772,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,16,17,4830,4511,Westbound E 15 St @ Grand Blvd East,Westbound E 15 St @ Moody Ave,234.8110154364126,55.0,55.0,"{""type"":""LineString"",""coordinates"":[[-123.057141449,49.32186942],[-123.057393,49.321868],[-123.057545,49.321867],[-123.058305,49.321892],[-123.059987,49.321946],[-123.060368326,49.32194857]]}",Westbound E 15 St @ Grand Blvd East → Westbound E 15 St @ Moody Ave,15.369448283110643,15.369448283110643,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,17,18,4511,4512,Westbound E 15 St @ Moody Ave,Westbound E 15 St @ Ridgeway Ave,223.01370366291064,52.0,52.0,"{""type"":""LineString"",""coordinates"":[[-123.060368326,49.32194857],[-123.060729,49.321951],[-123.063025,49.321983],[-123.063435377,49.321986748]]}",Westbound E 15 St @ Moody Ave → Westbound E 15 St @ Ridgeway Ave,15.439410253586123,15.439410253586123,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,18,19,4512,4513,Westbound E 15 St @ Ridgeway Ave,Westbound E 15 St @ St. Andrews Ave,223.14661648643394,52.0,52.0,"{""type"":""LineString"",""coordinates"":[[-123.063435377,49.321986748],[-123.063682,49.321989],[-123.065378,49.322004],[-123.066122,49.322011],[-123.066504545,49.322014502]]}",Westbound E 15 St @ Ridgeway Ave → Westbound E 15 St @ St. Andrews Ave,15.448611910599274,15.448611910599274,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,19,20,4513,4301,Westbound E 15 St @ St. Andrews Ave,Southbound Lonsdale Ave @ W 15 St,464.45789194563247,109.0,109.0,"{""type"":""LineString"",""coordinates"":[[-123.066504545,49.322014502],[-123.067433,49.322023],[-123.067597,49.322025],[-123.068628,49.322035],[-123.069198,49.32204],[-123.069198,49.322041],[-123.070763,49.322055],[-123.070762,49.322055],[-123.071453,49.322061],[-123.071679,49.322063],[-123.072318,49.322069],[-123.072328467,49.321695667]]}",Westbound E 15 St @ St. Andrews Ave → Southbound Lonsdale Ave @ W 15 St,15.33989367893832,15.33989367893832,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,20,21,4301,4200,Southbound Lonsdale Ave @ W 15 St,Southbound Lonsdale Ave @ W 13 St,233.18886837702098,53.0,53.0,"{""type"":""LineString"",""coordinates"":[[-123.072328467,49.321695667],[-123.072345,49.321106],[-123.072348,49.321018],[-123.072373,49.319967],[-123.07238242,49.319599245]]}",Southbound Lonsdale Ave @ W 15 St → Southbound Lonsdale Ave @ W 13 St,15.839243889759915,15.839243889759915,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,21,22,4200,4201,Southbound Lonsdale Ave @ W 13 St,Southbound Lonsdale Ave @ W Keith Rd,334.45360570506244,75.0,75.0,"{""type"":""LineString"",""coordinates"":[[-123.07238242,49.319599245],[-123.072399,49.318952],[-123.072398,49.318952],[-123.072438,49.318132],[-123.072561,49.317895],[-123.072562,49.317896],[-123.073108,49.317312],[-123.073614747,49.316808231]]}",Southbound Lonsdale Ave @ W 13 St → Southbound Lonsdale Ave @ W Keith Rd,16.053773073842997,16.053773073842997,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,22,23,4201,4203,Southbound Lonsdale Ave @ W Keith Rd,Southbound Lonsdale Ave @ W 5th St,277.8212613638834,64.0,64.0,"{""type"":""LineString"",""coordinates"":[[-123.073614747,49.316808231],[-123.073959,49.316466],[-123.073958,49.316466],[-123.074473,49.315957],[-123.075356,49.315089],[-123.075357,49.315089],[-123.075733163,49.314730887]]}",Southbound Lonsdale Ave @ W Keith Rd → Southbound Lonsdale Ave @ W 5th St,15.627445951718443,15.627445951718443,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,23,24,4203,12687,Southbound Lonsdale Ave @ W 5th St,Westbound W 3rd St @ Lonsdale Ave,214.12626297474537,50.0,50.0,"{""type"":""LineString"",""coordinates"":[[-123.075733163,49.314730887],[-123.076274,49.314216],[-123.077042,49.31343],[-123.077509186,49.313635311]]}",Southbound Lonsdale Ave @ W 5th St → Westbound W 3rd St @ Lonsdale Ave,15.417090934181665,15.417090934181665,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,24,25,12687,4326,Westbound W 3rd St @ Lonsdale Ave,Westbound W 3rd St @ Chesterfield Ave,284.8754436043628,66.0,66.0,"{""type"":""LineString"",""coordinates"":[[-123.077509186,49.313635311],[-123.077711,49.313724],[-123.080147,49.314795],[-123.080760937,49.315064151]]}",Westbound W 3rd St @ Lonsdale Ave → Westbound W 3rd St @ Chesterfield Ave,15.53866056023797,15.53866056023797,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,25,26,4326,4327,Westbound W 3rd St @ Chesterfield Ave,Westbound W 3rd St @ Mahon Ave,267.2316087460729,62.0,62.0,"{""type"":""LineString"",""coordinates"":[[-123.080760937,49.315064151],[-123.081673,49.315464],[-123.08324,49.316122],[-123.083241,49.316123],[-123.083831785,49.316383997]]}",Westbound W 3rd St @ Chesterfield Ave → Westbound W 3rd St @ Mahon Ave,15.516674056223588,15.516674056223588,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,26,27,4327,4328,Westbound W 3rd St @ Mahon Ave,Westbound W 3rd St @ Forbes Ave,113.48790304604499,26.0,26.0,"{""type"":""LineString"",""coordinates"":[[-123.083831785,49.316383997],[-123.085125073,49.316955345]]}",Westbound W 3rd St @ Mahon Ave → Westbound W 3rd St @ Forbes Ave,15.713709652529309,15.713709652529309,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,27,28,4328,11727,Westbound W 3rd St @ Forbes Ave,Westbound W 3rd St @ Mission Rd,262.49832077456625,61.0,61.0,"{""type"":""LineString"",""coordinates"":[[-123.085125073,49.316955345],[-123.085826,49.317265],[-123.087399,49.31795],[-123.088127447,49.31826622]]}",Westbound W 3rd St @ Forbes Ave → Westbound W 3rd St @ Mission Rd,15.491704176859647,15.491704176859647,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,28,29,11727,4427,Westbound W 3rd St @ Mission Rd,Westbound Marine Dr @ Bewicke Ave,423.02047919033004,108.0,108.0,"{""type"":""LineString"",""coordinates"":[[-123.088127447,49.31826622],[-123.088484,49.318421],[-123.088485,49.318422],[-123.089224,49.318745],[-123.089427,49.318834],[-123.089724,49.31901],[-123.089786,49.319047],[-123.090013,49.319181],[-123.090424,49.319425],[-123.090848,49.319672],[-123.090977,49.319742],[-123.091402,49.320072],[-123.091565,49.320121],[-123.091699,49.320203],[-123.092729323,49.320538341]]}",Westbound W 3rd St @ Mission Rd → Westbound Marine Dr @ Bewicke Ave,14.100682639677668,14.100682639677668,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,29,30,4427,4429,Westbound Marine Dr @ Bewicke Ave,Westbound Marine Dr @ Fell Ave,211.20918834454667,38.0,38.0,"{""type"":""LineString"",""coordinates"":[[-123.092729323,49.320538341],[-123.093183,49.320686],[-123.093784,49.320912],[-123.093932,49.320951],[-123.094121,49.321018],[-123.094284,49.321075],[-123.094647,49.321203],[-123.095291943,49.321430936]]}",Westbound Marine Dr @ Bewicke Ave → Westbound Marine Dr @ Fell Ave,20.009291527378107,20.009291527378107,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,30,31,4429,4430,Westbound Marine Dr @ Fell Ave,Westbound Marine Dr @ Hanes Ave,178.46206032996085,41.0,41.0,"{""type"":""LineString"",""coordinates"":[[-123.095291943,49.321430936],[-123.097103,49.322071],[-123.097450845,49.322194697]]}",Westbound Marine Dr @ Fell Ave → Westbound Marine Dr @ Hanes Ave,15.66983944360632,15.66983944360632,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,31,32,4430,11367,Westbound Marine Dr @ Hanes Ave,Westbound Marine Dr @ Hamilton Ave,181.2534577525804,48.0,48.0,"{""type"":""LineString"",""coordinates"":[[-123.097450845,49.322194697],[-123.097941,49.322369],[-123.09963414,49.322981649]]}",Westbound Marine Dr @ Hanes Ave → Westbound Marine Dr @ Hamilton Ave,13.59400933144353,13.59400933144353,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,32,33,11367,4478,Westbound Marine Dr @ Hamilton Ave,Westbound Marine Dr @ Mackay Ave,293.1932862038848,50.0,50.0,"{""type"":""LineString"",""coordinates"":[[-123.09963414,49.322981649],[-123.100069,49.323139],[-123.100508,49.323308],[-123.10062,49.323352],[-123.10122,49.32359],[-123.101219,49.32359],[-123.101978,49.323851],[-123.102142,49.323863],[-123.102591,49.323882],[-123.102874,49.323869],[-123.102999,49.323838],[-123.103302048,49.323834332]]}",Westbound Marine Dr @ Hamilton Ave → Westbound Marine Dr @ Mackay Ave,21.109916606679704,21.109916606679704,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,33,34,4478,11678,Westbound Marine Dr @ Mackay Ave,Westbound Marine Dr @ Lloyd Ave,162.363462403186,28.0,28.0,"{""type"":""LineString"",""coordinates"":[[-123.103302048,49.323834332],[-123.104899,49.323815],[-123.105535143,49.323821647]]}",Westbound Marine Dr @ Mackay Ave → Westbound Marine Dr @ Lloyd Ave,20.875302308981055,20.875302308981055,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,34,35,11678,4485,Westbound Marine Dr @ Lloyd Ave,Westbound Marine Dr @ Pemberton Ave,212.51683173397745,35.0,35.0,"{""type"":""LineString"",""coordinates"":[[-123.105535143,49.323821647],[-123.10777,49.323845],[-123.107769,49.323845],[-123.108455,49.323863],[-123.108455659,49.323863005]]}",Westbound Marine Dr @ Lloyd Ave → Westbound Marine Dr @ Pemberton Ave,21.858874121209112,21.858874121209112,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,35,36,4485,11723,Westbound Marine Dr @ Pemberton Ave,Westbound Marine Dr @ Bridgman Ave,196.64396337535055,36.0,36.0,"{""type"":""LineString"",""coordinates"":[[-123.108455659,49.323863005],[-123.110573,49.323878],[-123.110574,49.323878],[-123.111160525,49.323881149]]}",Westbound Marine Dr @ Pemberton Ave → Westbound Marine Dr @ Bridgman Ave,19.664396337535056,19.664396337535056,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,36,37,11723,4487,Westbound Marine Dr @ Bridgman Ave,Westbound Marine Dr @ Philip Ave,198.51551430016002,34.0,34.0,"{""type"":""LineString"",""coordinates"":[[-123.111160525,49.323881149],[-123.113368,49.323893],[-123.113891129,49.323898903]]}",Westbound Marine Dr @ Bridgman Ave → Westbound Marine Dr @ Philip Ave,21.019289749428708,21.019289749428708,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,37,38,4487,4488,Westbound Marine Dr @ Philip Ave,Westbound Marine Dr @ Bowser Ave,198.25062650455192,34.0,34.0,"{""type"":""LineString"",""coordinates"":[[-123.113891129,49.323898903],[-123.114077,49.323901],[-123.114777,49.323909],[-123.116152,49.323921],[-123.116151,49.32392],[-123.116615076,49.323925721]]}",Westbound Marine Dr @ Philip Ave → Westbound Marine Dr @ Bowser Ave,20.991242806364323,20.991242806364323,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,38,39,4488,12683,Westbound Marine Dr @ Bowser Ave,Westbound Marine Dr @ Capilano Rd,397.8223387650008,70.0,70.0,"{""type"":""LineString"",""coordinates"":[[-123.116615076,49.323925721],[-123.116881,49.323929],[-123.117544,49.323938],[-123.118907,49.323939],[-123.119609,49.323945],[-123.120036,49.323948],[-123.120273,49.323954],[-123.120891,49.323946],[-123.121426,49.32406],[-123.121881,49.324198],[-123.121999335,49.324235641]]}",Westbound Marine Dr @ Bowser Ave → Westbound Marine Dr @ Capilano Rd,20.459434565057183,20.459434565057183,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,39,40,12683,4659,Westbound Marine Dr @ Capilano Rd,Westbound Marine Dr @ Capilano River,767.8271350678139,133.0,133.0,"{""type"":""LineString"",""coordinates"":[[-123.121999335,49.324235641],[-123.122384,49.324358],[-123.122424,49.32437],[-123.124427,49.324933],[-123.12519,49.325153],[-123.125907,49.325357],[-123.12613,49.32542],[-123.126919,49.325702],[-123.127021,49.325785],[-123.127063,49.325819],[-123.127109,49.325909],[-123.127131,49.326017],[-123.127081,49.326356],[-123.127061,49.326497],[-123.127082,49.326632],[-123.127141,49.326759],[-123.127257,49.326853],[-123.127484,49.326961],[-123.127721,49.327025],[-123.127923,49.327052],[-123.128077,49.327049],[-123.128319,49.327065],[-123.128473,49.327055],[-123.128612,49.327046],[-123.128726,49.327021],[-123.128819,49.326983],[-123.128925,49.326928],[-123.129008,49.326878],[-123.129142,49.326713],[-123.129264,49.326559],[-123.12943,49.326465],[-123.129591,49.326455],[-123.130006132,49.326532595]]}",Westbound Marine Dr @ Capilano Rd → Westbound Marine Dr @ Capilano River,20.783290874016014,20.783290874016014,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,40,41,4659,4491,Westbound Marine Dr @ Capilano River,Park Royal @ Bay 2,660.6948100403525,120.0,120.0,"{""type"":""LineString"",""coordinates"":[[-123.130006132,49.326532595],[-123.130126,49.326555],[-123.130415,49.326554],[-123.130789,49.326641],[-123.132341,49.327004],[-123.132499,49.327041],[-123.133096,49.32718],[-123.133544,49.327228],[-123.134322,49.327241],[-123.134919,49.327225],[-123.137105,49.327116],[-123.137809,49.327087],[-123.13890678,49.32703269]]}",Westbound Marine Dr @ Capilano River → Park Royal @ Bay 2,19.820844301210577,19.820844301210577,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,41,42,4491,4661,Park Royal @ Bay 2,Westbound Marine Dr @ Main St,343.2773169092175,66.0,66.0,"{""type"":""LineString"",""coordinates"":[[-123.13890678,49.32703269],[-123.139325,49.327012],[-123.14037,49.326968],[-123.140525,49.326959],[-123.14101,49.326936],[-123.141193,49.326924],[-123.141537,49.326903],[-123.143615607,49.326800723]]}",Park Royal @ Bay 2 → Westbound Marine Dr @ Main St,18.72421728595732,18.72421728595732,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,42,43,4661,4662,Westbound Marine Dr @ Main St,Westbound Marine Dr @ 11 St,284.3028597373806,55.0,55.0,"{""type"":""LineString"",""coordinates"":[[-123.143615607,49.326800723],[-123.145561,49.326705],[-123.146043,49.326743],[-123.147101,49.326857],[-123.147114,49.326859],[-123.147490062,49.326924129]]}",Westbound Marine Dr @ Main St → Westbound Marine Dr @ 11 St,18.608914455537636,18.608914455537636,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,43,44,4662,4663,Westbound Marine Dr @ 11 St,Westbound Marine Dr @ 13 St,337.97038315163104,65.0,65.0,"{""type"":""LineString"",""coordinates"":[[-123.147490062,49.326924129],[-123.149568,49.327284],[-123.151358,49.327595],[-123.151584,49.327634],[-123.151993566,49.327672813]]}",Westbound Marine Dr @ 11 St → Westbound Marine Dr @ 13 St,18.71835968224418,18.71835968224418,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,44,45,4663,4832,Westbound Marine Dr @ 13 St,Westbound Marine Dr @ 14 St,204.13282739236686,39.0,39.0,"{""type"":""LineString"",""coordinates"":[[-123.151993566,49.327672813],[-123.152692,49.327739],[-123.152922,49.327713],[-123.152923,49.327713],[-123.154371,49.32792],[-123.154744645,49.327982974]]}",Westbound Marine Dr @ 13 St → Westbound Marine Dr @ 14 St,18.843030220833864,18.843030220833864,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,45,46,4832,4664,Westbound Marine Dr @ 14 St,Westbound Marine Dr @ 15 St,180.42339368825225,34.0,34.0,"{""type"":""LineString"",""coordinates"":[[-123.154744645,49.327982974],[-123.156774,49.328325],[-123.157148278,49.328387653]]}",Westbound Marine Dr @ 14 St → Westbound Marine Dr @ 15 St,19.103653449344357,19.103653449344357,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,46,47,4664,4665,Westbound Marine Dr @ 15 St,Westbound Marine Dr @ 17 St,200.59990126756009,41.0,41.0,"{""type"":""LineString"",""coordinates"":[[-123.157148278,49.328387653],[-123.157915,49.328516],[-123.158906,49.328619],[-123.159870704,49.328626243]]}",Westbound Marine Dr @ 15 St → Westbound Marine Dr @ 17 St,17.61364986739552,17.61364986739552,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,47,48,4665,4666,Westbound Marine Dr @ 17 St,Westbound Marine Dr @ 18 St,201.78974637182745,29.0,29.0,"{""type"":""LineString"",""coordinates"":[[-123.159870704,49.328626243],[-123.160238,49.328629],[-123.162069,49.328609],[-123.162238,49.328607],[-123.162239,49.328607],[-123.16264644,49.328609545]]}",Westbound Marine Dr @ 17 St → Westbound Marine Dr @ 18 St,25.049761618571683,25.049761618571683,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,48,49,4666,4667,Westbound Marine Dr @ 18 St,Westbound Marine Dr @ 19 St,151.64606991603574,22.0,22.0,"{""type"":""LineString"",""coordinates"":[[-123.16264644,49.328609545],[-123.16352,49.328615],[-123.164354,49.328713],[-123.164353,49.328713],[-123.164681658,49.328815649]]}",Westbound Marine Dr @ 18 St → Westbound Marine Dr @ 19 St,24.814811440805848,24.814811440805848,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,49,50,4667,4668,Westbound Marine Dr @ 19 St,Westbound Marine Dr @ 20 St,165.43126642271073,23.0,23.0,"{""type"":""LineString"",""coordinates"":[[-123.164681658,49.328815649],[-123.164718,49.328827],[-123.165273,49.329002],[-123.165468,49.329063],[-123.166395,49.329354],[-123.166396,49.329354],[-123.166733506,49.329459069]]}",Westbound Marine Dr @ 19 St → Westbound Marine Dr @ 20 St,25.893589527032987,25.893589527032987,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,50,51,4668,4669,Westbound Marine Dr @ 20 St,Westbound Marine Dr @ 21 St,135.48158030859184,19.0,19.0,"{""type"":""LineString"",""coordinates"":[[-123.166733506,49.329459069],[-123.168076,49.329877],[-123.16841752,49.329981167]]}",Westbound Marine Dr @ 20 St → Westbound Marine Dr @ 21 St,25.670194163733193,25.670194163733193,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,51,52,4669,4670,Westbound Marine Dr @ 21 St,Westbound Marine Dr @ 22 St,196.83675556012662,28.0,28.0,"{""type"":""LineString"",""coordinates"":[[-123.16841752,49.329981167],[-123.170871459,49.330729644]]}",Westbound Marine Dr @ 21 St → Westbound Marine Dr @ 22 St,25.307582857730566,25.307582857730566,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,52,53,4670,4672,Westbound Marine Dr @ 22 St,Westbound Marine Dr @ 23 St,428.86368260179944,61.0,61.0,"{""type"":""LineString"",""coordinates"":[[-123.170871459,49.330729644],[-123.17103,49.330778],[-123.17103,49.330777],[-123.171877,49.331053],[-123.172459,49.331363],[-123.17246,49.331364],[-123.173221,49.33192],[-123.17322,49.33192],[-123.174357,49.332812],[-123.174926,49.333113],[-123.174927,49.333113],[-123.175276459,49.33319801]]}",Westbound Marine Dr @ 22 St → Westbound Marine Dr @ 23 St,25.309987825679965,25.309987825679965,0.0,0.0
14895634_20251117,14895634,6692,2025-11-17,53,54,4672,4673,Westbound Marine Dr @ 23 St,Westbound Marine Dr @ 24 St,290.57933566571427,42.0,42.0,"{""type"":""LineString"",""coordinates"":[[-123.175276459,49.33319801],[-123.179023267,49.334109466]]}",Westbound Marine Dr @ 23 St → Westbound Marine Dr @ 24 St,24.906800199918365,24.906800199918365,0.0,0.0
