GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,v_CA21_6: Population density per square kilometre
9330182.02,CT,0182.02,2.6124,7845,2431,2375,3003
9330182.03,CT,0182.03,8.0915,5401,1680,1550,667.5
9330182.04,CT,0182.04,2.2554,1789,558,542,793.2
9330182.05,CT,0182.05,18.9505,7665,2566,2428,404.5
9330182.06,CT,0182.06,9.6974,1265,434,411,130.4
9330182.07,CT,0182.07,39.7595,2400,671,631,60.4
9330182.08,CT,0182.08,10.3844,2946,888,841,283.7
9330183.01,CT,0183.01,2.6634,7315,2356,2281,2746.5
9330183.03,CT,0183.03,2.8692,6908,2765,2636,2407.6
9330183.06,CT,0183.06,1.3401,2616,1037,1021,1952.1
9330183.07,CT,0183.07,2.5466,7266,2443,2369,2853.2
9330183.10,CT,0183.10,0.6634,4466,1701,1567,6732
9330183.11,CT,0183.11,0.6429,5669,2403,2324,8817.9
9330183.12,CT,0183.12,3.4276,3431,1264,1219,1001
9330183.13,CT,0183.13,1.08,6992,2566,2437,6474.1
9330183.14,CT,0183.14,1.3827,3363,1217,1127,2432.2
9330183.15,CT,0183.15,1.2582,3944,1274,1246,3134.6
9330183.16,CT,0183.16,1.339,3141,975,937,2345.8
9330183.17,CT,0183.17,0.8613,4951,1611,1583,5748.3
9330184.07,CT,0184.07,1.3349,5616,1947,1874,4207.1
9330184.08,CT,0184.08,1.2755,5956,1763,1661,4669.5
9330184.09,CT,0184.09,1.3166,4903,1392,1320,3724
9330184.10,CT,0184.10,1.3295,5146,1556,1445,3870.6
9330184.13,CT,0184.13,4.5181,6811,2056,1940,1507.5
9330184.15,CT,0184.15,0.9848,3215,889,849,3264.6
9330184.16,CT,0184.16,1.6529,6200,1778,1652,3751
9330184.17,CT,0184.17,1.3058,8217,2423,2299,6292.7
9330184.18,CT,0184.18,0.6622,3125,933,873,4719.1
9330184.19,CT,0184.19,0.6771,4420,1490,1456,6527.8
9330184.20,CT,0184.20,0.8741,5619,1914,1852,6428.3
9330184.21,CT,0184.21,1.9696,5157,1712,1636,2618.3
9330184.22,CT,0184.22,0.6542,4363,1734,1703,6669.2
9330184.23,CT,0184.23,1.3384,7814,2205,2067,5838.3
9330184.24,CT,0184.24,1.3023,4035,1261,1200,3098.4
9330184.25,CT,0184.25,0.6502,3267,981,899,5024.6
9330184.26,CT,0184.26,0.6615,4069,1102,1061,6151.2
9330184.27,CT,0184.27,1.2968,3013,879,833,2323.4
9330185.05,CT,0185.05,1.3335,6246,1912,1824,4683.9
9330185.08,CT,0185.08,3.6568,1546,471,439,422.8
9330185.09,CT,0185.09,2.6571,5202,1827,1780,1957.8
9330185.10,CT,0185.10,1.2948,5940,1661,1538,4587.6
9330185.12,CT,0185.12,1.3233,7002,1864,1780,5291.3
9330185.15,CT,0185.15,2.6237,5838,1738,1637,2225.1
9330185.16,CT,0185.16,2.6093,4972,1373,1291,1905.5
9330185.17,CT,0185.17,1.0377,3674,1404,1363,3540.5
9330185.18,CT,0185.18,1.6842,5410,1580,1494,3212.2
9330185.19,CT,0185.19,0.674,5882,1974,1884,8727
9330185.20,CT,0185.20,0.6736,5215,1404,1343,7742
9330185.21,CT,0185.21,0.6684,3853,1333,1267,5764.5
9330185.22,CT,0185.22,0.6722,3686,1053,968,5483.5
9330185.23,CT,0185.23,0.6627,3266,923,869,4928.3
9330185.24,CT,0185.24,0.651,2610,740,706,4009.2
9330185.25,CT,0185.25,1.3116,4690,1426,1310,3575.8
9330185.26,CT,0185.26,0.8142,5899,1840,1778,7245.1
9330185.27,CT,0185.27,0.5062,2081,595,580,4111
9330186.01,CT,0186.01,1.9864,7954,2526,2371,4004.2
9330186.02,CT,0186.02,1.9051,6847,2170,2065,3594
9330186.06,CT,0186.06,1.2822,4204,1178,1099,3278.7
9330186.07,CT,0186.07,1.3107,5805,1608,1476,4428.9
9330186.08,CT,0186.08,1.3032,6604,1957,1832,5067.5
9330186.09,CT,0186.09,0.5998,3883,1272,1208,6473.8
9330186.10,CT,0186.10,0.6516,3713,1103,1037,5698.3
9330187.04,CT,0187.04,1.2285,1876,475,444,1527.1
9330187.05,CT,0187.05,1.3086,7473,2154,2026,5710.7
9330187.06,CT,0187.06,2.5946,6991,2174,2088,2694.4
9330187.07,CT,0187.07,0.6642,2110,629,616,3176.8
9330187.11,CT,0187.11,1.3857,6975,2361,2304,5033.6
9330187.12,CT,0187.12,1.1483,4239,1379,1336,3691.5
9330187.13,CT,0187.13,1.1075,4148,1319,1233,3745.4
9330187.14,CT,0187.14,0.6458,3810,1425,1325,5899.7
9330187.15,CT,0187.15,0.6979,4004,1233,1180,5737.2
9330187.16,CT,0187.16,0.9031,3808,1195,1142,4216.6
9330187.17,CT,0187.17,1.2423,2900,955,902,2334.4
9330187.18,CT,0187.18,1.3388,5260,1524,1428,3928.9
9330188.01,CT,0188.01,2.5149,3183,946,899,1265.7
9330188.02,CT,0188.02,1.0686,3320,1011,947,3106.9
9330188.04,CT,0188.04,3.8689,5443,1786,1656,1406.9
9330188.05,CT,0188.05,6.7039,3032,921,890,452.3
9330188.06,CT,0188.06,3.6619,2103,732,663,574.3
9330188.07,CT,0188.07,2.383,4282,1300,1247,1796.9
9330188.08,CT,0188.08,1.2754,3810,1202,1169,2987.3
9330189.03,CT,0189.03,1.465,3447,1118,1048,2352.9
9330189.06,CT,0189.06,2.4145,3307,1082,1018,1369.6
9330189.07,CT,0189.07,0.8238,3881,1426,1397,4711.1
9330189.08,CT,0189.08,0.6793,7346,2869,2812,10814.1
9330189.09,CT,0189.09,1.3294,4616,1528,1457,3472.2
9330189.10,CT,0189.10,1.3082,6701,2386,2318,5122.3
9330189.11,CT,0189.11,0.6696,5146,2359,2300,7685.2
9330189.12,CT,0189.12,0.6718,3836,1492,1459,5710
9330190.03,CT,0190.03,1.9322,8068,3181,2987,4175.6
9330190.04,CT,0190.04,3.0531,7590,2492,2324,2486
9330190.05,CT,0190.05,0.6074,1987,715,679,3271.3
9330190.06,CT,0190.06,0.821,4184,1636,1574,5096.2
9330190.07,CT,0190.07,0.6497,7336,3533,3370,11291.4
9330191.03,CT,0191.03,1.3193,5569,1695,1572,4221.2
9330191.04,CT,0191.04,1.3287,9821,5079,4761,7391.4
9330191.05,CT,0191.05,1.4081,4373,1403,1289,3105.6
9330191.06,CT,0191.06,0.5009,2917,1287,1206,5823.5
9330191.07,CT,0191.07,0.7254,4363,2232,2115,6014.6
9330192.00,CT,0192.00,9.87,4856,1647,1524,492
9330200.01,CT,0200.01,0.9421,2839,1354,1253,3013.5
9330200.02,CT,0200.02,2.4034,8144,2524,2432,3388.5
9330201.00,CT,0201.00,0.7249,1761,644,614,2429.3
9330202.01,CT,0202.01,0.7875,4838,2770,2674,6143.5
9330202.02,CT,0202.02,0.5062,5984,3152,2872,11821.4
9330203.00,CT,0203.00,1.1241,4744,1757,1687,4220.3
9330204.01,CT,0204.01,0.4071,4768,2599,2510,11712.1
9330204.02,CT,0204.02,0.7031,5420,2762,2612,7708.7
9330205.01,CT,0205.01,0.5061,4450,2617,2494,8792.7
9330205.02,CT,0205.02,0.6206,5830,3172,3075,9394.1
9330206.00,CT,0206.00,0.3088,3759,2211,2127,12172.9
9330207.00,CT,0207.00,0.344,3275,1855,1779,9520.3
9330208.00,CT,0208.00,1.6774,6328,2831,2735,3772.5
9330209.01,CT,0209.01,0.9019,6055,2896,2835,6713.6
9330209.02,CT,0209.02,1.1958,3891,1474,1422,3253.9
9330210.00,CT,0210.00,2.4663,6830,3119,2978,2769.3
9330220.00,CT,0220.00,9.1048,1384,507,471,152
9330221.01,CT,0221.01,1.2294,1854,661,633,1508.1
9330221.03,CT,0221.03,1.2986,3767,1373,1314,2900.8
9330221.04,CT,0221.04,1.3223,5691,1978,1891,4303.9
9330222.01,CT,0222.01,1.5517,7519,2956,2814,4845.7
9330222.02,CT,0222.02,1.3595,5796,2607,2528,4263.3
9330223.01,CT,0223.01,1.4792,8225,3222,3116,5560.4
9330223.02,CT,0223.02,0.7551,6095,2510,2401,8071.8
9330224.01,CT,0224.01,0.4657,6491,3271,3144,13938.2
9330224.02,CT,0224.02,0.6956,5051,2103,2019,7261.4
9330225.01,CT,0225.01,1.4699,5855,1993,1888,3983.3
9330225.02,CT,0225.02,1.3552,7333,3265,3147,5411
9330226.02,CT,0226.02,1.3501,3810,1489,1384,2822
9330226.03,CT,0226.03,0.7301,9709,5377,4996,13298.2
9330226.04,CT,0226.04,0.2875,3739,1915,1788,13005.2
9330227.01,CT,0227.01,0.2775,4697,2505,2311,16926.1
9330227.02,CT,0227.02,1.1189,5991,3429,3196,5354.4
9330228.02,CT,0228.02,0.9805,3768,1270,1206,3842.9
9330228.03,CT,0228.03,0.3275,4564,2527,2233,13935.9
9330228.04,CT,0228.04,0.7166,5387,2517,2388,7517.4
9330229.00,CT,0229.00,3.0473,7333,3020,2785,2406.4
9330230.01,CT,0230.01,4.2259,5334,1969,1917,1262.2
9330230.02,CT,0230.02,3.9929,5303,2061,1970,1328.1
9330231.00,CT,0231.00,2.0187,4455,1565,1494,2206.9
9330232.00,CT,0232.00,2.9013,3284,1108,1036,1131.9
9330233.00,CT,0233.00,1.5103,7998,2584,2408,5295.6
9330234.00,CT,0234.00,4.5569,7263,2473,2337,1593.8
9330235.02,CT,0235.02,1.4251,4907,1932,1872,3443.3
9330235.03,CT,0235.03,0.4296,4022,2292,2190,9362.2
9330235.04,CT,0235.04,1.0581,6513,3036,2941,6155.4
9330236.00,CT,0236.00,4.1399,3636,1241,1172,878.3
9330237.00,CT,0237.00,2.5334,7721,3057,2948,3047.7
9330238.01,CT,0238.01,1.2289,3728,1455,1405,3033.6
9330238.02,CT,0238.02,2.323,6992,2571,2435,3009.9
9330239.01,CT,0239.01,1.5637,5791,2203,2073,3703.4
9330239.02,CT,0239.02,0.7934,9034,5258,4814,11386.4
9330240.01,CT,0240.01,2.2172,12063,6181,5902,5440.6
9330240.02,CT,0240.02,0.8865,5442,2205,2132,6138.7
9330241.00,CT,0241.00,1.9084,7732,3302,3141,4051.6
9330242.00,CT,0242.00,4.608,7525,3164,2984,1633
9330243.01,CT,0243.01,1.7013,6159,2429,2251,3620.2
9330243.02,CT,0243.02,13.6224,10164,4465,4061,746.1
9330250.01,CT,0250.01,50.1235,4256,2036,1724,84.9
9330250.02,CT,0250.02,830.631,4638,1846,1601,5.6
9330251.01,CT,0251.01,0.5841,0,0,0,
9330251.02,CT,0251.02,5.6321,111,50,47,19.7
9330260.04,CT,0260.04,1.1853,3635,1369,1274,3066.7
9330260.05,CT,0260.05,3.0807,4121,1585,1539,1337.7
9330260.06,CT,0260.06,2.5837,3968,1465,1405,1535.8
9330260.07,CT,0260.07,1.0561,4576,2043,1992,4332.9
9330260.08,CT,0260.08,3.4403,7356,2427,2368,2138.2
9330260.10,CT,0260.10,0.2962,3926,2030,1976,13254.6
9330260.11,CT,0260.11,10.8364,161,70,66,14.9
9330260.12,CT,0260.12,3.4009,5792,2614,2489,1703.1
9330270.00,CT,0270.00,4.4812,5,6,6,1.1
9330280.01,CT,0280.01,0.031,55,26,24,1774.2
9330280.02,CT,0280.02,4.2521,3645,1170,1144,857.2
9330281.01,CT,0281.01,2.2113,6077,2167,2068,2748.2
9330281.02,CT,0281.02,2.6147,6622,2573,2441,2532.6
9330282.01,CT,0282.01,1.4205,4722,1851,1769,3324.2
9330282.02,CT,0282.02,1.315,4493,1830,1770,3416.7
9330283.00,CT,0283.00,2.1985,7815,3569,3254,3554.7
9330284.01,CT,0284.01,2.1497,8835,4157,3946,4109.9
9330284.03,CT,0284.03,1.4463,4641,1840,1730,3208.9
9330284.04,CT,0284.04,0.6472,4346,2131,2031,6715.1
9330285.01,CT,0285.01,0.66,3444,1950,1869,5218.2
9330285.02,CT,0285.02,2.2025,5837,2015,1909,2650.2
9330286.01,CT,0286.01,4.1555,6002,2054,1961,1444.4
9330286.02,CT,0286.02,3.1138,7812,2715,2634,2508.8
9330286.03,CT,0286.03,2.7253,3919,1384,1327,1438
9330287.06,CT,0287.06,1.1798,4652,1789,1730,3943
9330287.09,CT,0287.09,0.6007,6779,3506,3370,11285.2
9330287.10,CT,0287.10,1.1999,2692,862,833,2243.5
9330287.11,CT,0287.11,1.8969,5131,1792,1754,2704.9
9330287.12,CT,0287.12,1.1102,3886,1424,1380,3500.3
9330287.13,CT,0287.13,2.2484,8352,3057,2919,3714.6
9330287.14,CT,0287.14,18.3776,4182,1442,1381,227.6
9330287.15,CT,0287.15,1.4008,3963,1697,1660,2829.1
9330287.16,CT,0287.16,0.7995,4329,2232,2175,5414.6
9330287.17,CT,0287.17,0.5976,1637,557,512,2739.3
9330287.18,CT,0287.18,1.3141,8364,3297,3167,6364.8
9330287.19,CT,0287.19,0.6411,2317,700,671,3614.1
9330287.20,CT,0287.20,0.6075,1890,589,554,3111.1
9330287.21,CT,0287.21,1.8795,7424,2501,2370,3950
9330287.22,CT,0287.22,2.4249,1938,851,655,799.2
9330287.23,CT,0287.23,50.2814,2874,975,959,57.2
9330290.04,CT,0290.04,5.0804,7020,2518,2472,1381.8
9330290.05,CT,0290.05,1.6014,3457,1209,1159,2158.7
9330290.06,CT,0290.06,0.8096,0,1,0,0
9330290.07,CT,0290.07,2.502,6338,2252,2161,2533.2
9330290.08,CT,0290.08,1.2741,6793,3233,3076,5331.6
9330290.09,CT,0290.09,3.2652,3129,1613,1572,958.3
9330291.01,CT,0291.01,2.2779,8211,3355,3241,3604.6
9330291.02,CT,0291.02,3.1231,8345,3021,2910,2672
9330292.01,CT,0292.01,2.1062,5430,1905,1844,2578.1
9330292.03,CT,0292.03,3.11,7043,2375,2312,2264.6
9330292.04,CT,0292.04,4.8237,5732,2190,2137,1188.3
9330400.04,CT,0400.04,12.4035,8999,2856,2783,725.5
9330400.05,CT,0400.05,5.0998,8245,2858,2799,1616.7
9330400.06,CT,0400.06,1.4623,4897,1613,1559,3348.8
9330400.08,CT,0400.08,0.3862,5,3,3,12.9
9330400.09,CT,0400.09,37.2284,6592,2257,2133,177.1
9330401.01,CT,0401.01,1.1135,2802,1222,1157,2516.4
9330401.03,CT,0401.03,1.2219,3498,1339,1271,2862.8
9330401.04,CT,0401.04,1.9234,5587,3112,2993,2904.8
9330402.02,CT,0402.02,2.955,5556,2190,2141,1880.2
9330402.03,CT,0402.03,1.2951,4976,2492,2420,3842.2
9330402.04,CT,0402.04,1.787,4213,1612,1558,2357.6
9330403.01,CT,0403.01,2.3493,5564,2056,1984,2368.4
9330403.04,CT,0403.04,4.995,4495,1669,1622,899.9
9330403.05,CT,0403.05,1.8745,4945,1730,1681,2638
9330403.06,CT,0403.06,0.4241,244,84,68,575.3
9330403.07,CT,0403.07,3.3777,5314,2024,1958,1573.3
9330404.01,CT,0404.01,35.5926,6820,2395,2316,191.6
9330404.02,CT,0404.02,153.1371,8487,2829,2728,55.4
9330410.02,CT,0410.02,22.5361,7473,3111,3030,331.6
9330410.04,CT,0410.04,59.8798,1391,622,598,23.2
9330410.05,CT,0410.05,1.6713,5166,2076,2032,3091
9330410.06,CT,0410.06,2.2539,5116,1819,1744,2269.8
9330500.01,CT,0500.01,0.2756,456,285,278,1654.6
9330500.02,CT,0500.02,72.1043,6331,2343,2212,87.8
9330501.01,CT,0501.01,19.7272,4495,1671,1584,227.9
9330501.02,CT,0501.02,19.0053,5973,2081,2011,314.3
9330501.03,CT,0501.03,23.2496,4113,1316,1246,176.9
9330502.01,CT,0502.01,1.4903,2406,912,872,1614.4
9330502.02,CT,0502.02,9.4552,3746,1603,1547,396.2
9330502.03,CT,0502.03,2.6153,5008,1735,1686,1914.9
9330502.05,CT,0502.05,33.474,3177,1163,1111,94.9
9330502.06,CT,0502.06,3.3852,3023,1005,970,893
9330502.07,CT,0502.07,3.1545,6381,2621,2557,2022.8
9330503.01,CT,0503.01,1.0923,2472,860,836,2263.1
9330503.03,CT,0503.03,3.5994,7297,2565,2469,2027.3
9330503.06,CT,0503.06,0.5869,5317,2671,2603,9059.5
9330503.07,CT,0503.07,0.8453,5125,2727,2579,6062.9
9330503.08,CT,0503.08,2.473,5729,3005,2738,2316.6
9330503.09,CT,0503.09,1.5826,3023,1443,1373,1910.1
9330504.03,CT,0504.03,13.6928,6418,2217,2135,468.7
9330504.07,CT,0504.07,0.8436,3183,1321,1307,3773.1
9330504.08,CT,0504.08,1.2326,4060,1544,1517,3293.9
9330504.09,CT,0504.09,3.5025,5809,1777,1710,1658.5
9330504.10,CT,0504.10,1.1348,4043,1604,1565,3562.7
9330504.12,CT,0504.12,3.9758,7396,2714,2552,1860.3
9330504.13,CT,0504.13,1.6693,4265,1651,1611,2555
9330504.14,CT,0504.14,0.3074,26,14,14,84.6
9330504.15,CT,0504.15,4.0341,1809,738,717,448.4
9330504.16,CT,0504.16,2.2836,3697,1474,1420,1618.9
9330504.17,CT,0504.17,1.5751,4215,1444,1419,2676
9330504.18,CT,0504.18,2.3682,7753,3395,3060,3273.8
9330504.19,CT,0504.19,3.5768,4918,1566,1507,1375
9330504.20,CT,0504.20,5.66,8561,3194,3034,1512.5
9330505.01,CT,0505.01,5.1981,3530,1377,1323,679.1
9330505.03,CT,0505.03,1.7796,96,42,42,53.9
9330505.04,CT,0505.04,59.5245,6228,2081,1990,104.6
9330506.01,CT,0506.01,3.0679,4255,1577,1510,1386.9
9330506.02,CT,0506.02,6.2186,7810,2887,2755,1255.9
